State,Total population,Number in poverty,Margin of error (±),Percent in poverty,Margin of error (±).1,Year
Arkansas,2621.0,515.0,92,19.7,3.1,1997
California,32880.0,5459.0,441,16.6,1.3,1997
Colorado,3921.0,320.0,92,8.2,2.3,1997
Connecticut,3296.0,282.0,89,8.6,2.6,1997
Delaware,749.0,72.0,21,9.6,2.6,1997
District of Columbia,516.0,113.0,23,21.8,3.8,1997
Florida,14350.0,2056.0,235,14.3,1.5,1997
Georgia,7631.0,1109.0,209,14.5,2.5,1997
Hawaii,1182.0,164.0,39,13.9,3.1,1997
Idaho,1251.0,183.0,38,14.7,2.8,1997
Illinois,12070.0,1349.0,194,11.2,1.5,1997
Indiana,5849.0,515.0,141,8.8,2.3,1997
Iowa,2820.0,270.0,74,9.6,2.5,1997
Kansas,2583.0,250.0,67,9.7,2.5,1997
Kentucky,3913.0,623.0,127,15.9,3,1997
Louisiana,4241.0,691.0,135,16.3,3,1997
Maine,1222.0,124.0,36,10.1,2.8,1997
Maryland,5043.0,422.0,128,8.4,2.5,1997
Massachusetts,5991.0,732.0,128,12.2,2,1997
Michigan,9783.0,1006.0,161,10.3,1.6,1997
Minnesota,4748.0,457.0,120,9.6,2.5,1997
Mississippi,2731.0,455.0,90,16.7,3,1997
Missouri,5315.0,627.0,155,11.8,2.8,1997
Montana,892.0,139.0,28,15.6,3,1997
Nebraska,1658.0,163.0,44,9.8,2.5,1997
Nevada,1723.0,190.0,48,11.0,2.6,1997
New Hampshire,1197.0,109.0,35,9.1,2.8,1997
New Jersey,7967.0,737.0,130,9.3,1.6,1997
New Mexico,1823.0,387.0,66,21.2,3.3,1997
New York,18100.0,2979.0,271,16.5,1.3,1997
North Carolina,7345.0,839.0,148,11.4,2,1997
North Dakota,638.0,87.0,20,13.6,3,1997
Ohio,11210.0,1231.0,188,11.0,1.6,1997
Oklahoma,3321.0,456.0,97,13.7,2.6,1997
Oregon,3284.0,382.0,95,11.6,2.8,1997
Pennsylvania,11900.0,1337.0,189,11.2,1.5,1997
Rhode Island,943.0,120.0,31,12.7,3.1,1997
South Carolina,3813.0,500.0,118,13.1,3,1997
South Dakota,708.0,117.0,23,16.5,3.1,1997
Tennessee,5536.0,791.0,173,14.3,3,1997
Texas,19690.0,3297.0,332,16.7,1.5,1997
Utah,2085.0,185.0,48,8.9,2.1,1997
Vermont,580.0,54.0,16,9.3,2.8,1997
Virginia,6747.0,858.0,189,12.7,2.6,1997
Washington,5735.0,529.0,148,9.2,2.5,1997
West Virginia,1742.0,286.0,56,16.4,3,1997
Wisconsin,5120.0,422.0,120,8.2,2.3,1997
State,,,Margin of error (±) (29),,Margin of error (±) (29),1996
Alabama,4258.0,595.0,130,14.0,2.8,1996
Alaska,657.0,54.0,15,8.2,2.1,1996
Arizona,4786.0,980.0,163,20.5,3.1,1996
Arkansas,2606.0,449.0,86,17.2,3,1996
California,32310.0,5472.0,441,16.9,1.3,1996
Colorado,3869.0,412.0,104,10.6,2.5,1996
Connecticut,3341.0,392.0,105,11.7,3,1996
Delaware,732.0,63.0,20,8.6,2.6,1996
District of Columbia,538.0,130.0,25,24.1,3.9,1996
Florida,14340.0,2037.0,235,14.2,1.5,1996
Georgia,7390.0,1097.0,207,14.8,2.6,1996
Hawaii,1172.0,142.0,38,12.1,3,1996
Idaho,1185.0,140.0,33,11.9,2.6,1996
Illinois,11810.0,1429.0,199,12.1,1.6,1996
Indiana,5681.0,428.0,128,7.5,2.1,1996
Iowa,2898.0,279.0,74,9.6,2.5,1996
Kansas,2569.0,287.0,72,11.2,2.6,1996
Kentucky,3877.0,658.0,130,17.0,3.1,1996
Louisiana,4263.0,873.0,153,20.5,3.1,1996
Maine,1203.0,135.0,38,11.2,3,1996
Maryland,5085.0,522.0,141,10.3,2.6,1996
Massachusetts,6150.0,622.0,118,10.1,1.8,1996
Michigan,9572.0,1068.0,166,11.2,1.6,1996
Minnesota,4690.0,458.0,120,9.8,2.5,1996
Mississippi,2797.0,575.0,102,20.6,3.3,1996
Missouri,5268.0,500.0,138,9.5,2.5,1996
Montana,908.0,155.0,30,17.0,3,1996
Nebraska,1666.0,169.0,44,10.2,2.6,1996
Nevada,1634.0,133.0,41,8.1,2.5,1996
New Hampshire,1142.0,73.0,28,6.4,2.3,1996
New Jersey,7858.0,726.0,128,9.2,1.6,1996
New Mexico,1847.0,472.0,72,25.5,3.5,1996
New York,18350.0,3058.0,275,16.7,1.3,1996
North Carolina,7254.0,885.0,153,12.2,2,1996
North Dakota,628.0,69.0,18,11.0,2.6,1996
Ohio,11250.0,1424.0,201,12.7,1.6,1996
Oklahoma,3344.0,556.0,107,16.6,3,1996
Oregon,3234.0,382.0,95,11.8,2.8,1996
Pennsylvania,11890.0,1374.0,192,11.6,1.5,1996
Rhode Island,940.0,104.0,30,11.0,3,1996
South Carolina,3698.0,482.0,117,13.0,3,1996
South Dakota,701.0,82.0,20,11.8,2.6,1996
Tennessee,5528.0,878.0,181,15.9,3,1996
Texas,19180.0,3180.0,327,16.6,1.6,1996
Utah,1998.0,153.0,43,7.7,2.1,1996
Vermont,586.0,74.0,20,12.6,3.1,1996
Virginia,6481.0,795.0,181,12.3,2.6,1996
Washington,5620.0,666.0,166,11.9,2.8,1996
West Virginia,1745.0,323.0,59,18.5,3.1,1996
Wisconsin,5205.0,460.0,127,8.8,2.3,1996
State,,,Margin of error (±) (29),,Margin of error (±) (29),1990
Alabama,4063.0,779.0,137,19.2,3.3,1990
Alaska,499.0,57.0,13,11.4,2.6,1990
Arizona,3521.0,484.0,107,13.7,3,1990
Arkansas,2411.0,472.0,81,19.6,3.3,1990
California,29770.0,4128.0,337,13.9,1.2,1990
Colorado,3367.0,461.0,104,13.7,3.1,1990
Connecticut,3265.0,196.0,76,6.0,2.3,1990
Delaware,690.0,48.0,16,6.9,2.3,1990
District of Columbia,570.0,120.0,23,21.1,4.1,1990
Florida,13180.0,1896.0,192,14.4,1.5,1990
Georgia,6349.0,1001.0,197,15.8,3.1,1990
Hawaii,1100.0,121.0,31,11.0,2.8,1990
Idaho,1048.0,157.0,30,14.9,2.8,1990
Illinois,11700.0,1606.0,183,13.7,1.6,1990
Indiana,5480.0,714.0,165,13.0,3,1990
Iowa,2784.0,289.0,71,10.4,2.6,1990
Kansas,2510.0,259.0,63,10.3,2.5,1990
Kentucky,3620.0,628.0,120,17.3,3.3,1990
Louisiana,4034.0,952.0,158,23.6,3.8,1990
Maine,1231.0,162.0,36,13.1,3,1990
Maryland,4727.0,468.0,128,9.9,2.8,1990
Massachusetts,5832.0,626.0,84,10.7,1.5,1990
Michigan,9187.0,1315.0,145,14.3,1.6,1990
Minnesota,4366.0,524.0,125,12.0,2.8,1990
Mississippi,2663.0,684.0,92,25.7,3.5,1990
Missouri,5238.0,700.0,156,13.4,3,1990
Montana,820.0,134.0,25,16.3,3.1,1990
Nebraska,1617.0,167.0,39,10.3,2.5,1990
Nevada,1218.0,119.0,31,9.8,2.6,1990
New Hampshire,1085.0,68.0,26,6.3,2.5,1990
New Jersey,7741.0,711.0,100,9.2,1.3,1990
New Mexico,1524.0,319.0,51,20.9,3.5,1990
New York,18040.0,2571.0,212,14.3,1.2,1990
North Carolina,6377.0,829.0,95,13.0,1.5,1990
North Dakota,635.0,87.0,18,13.7,2.8,1990
Ohio,10890.0,1256.0,155,11.5,1.5,1990
Oklahoma,3091.0,481.0,95,15.6,3.1,1990
Oregon,2891.0,267.0,77,9.2,2.6,1990
Pennsylvania,12100.0,1328.0,165,11.0,1.3,1990
Rhode Island,946.0,71.0,25,7.5,2.6,1990
South Carolina,3391.0,548.0,99,16.2,3,1990
South Dakota,696.0,93.0,18,13.3,2.6,1990
Tennessee,4927.0,833.0,151,16.9,3.1,1990
Texas,16870.0,2684.0,270,15.9,1.6,1990
Utah,1739.0,143.0,39,8.2,2.3,1990
Vermont,564.0,61.0,16,10.9,3,1990
Virginia,6322.0,705.0,150,11.1,2.3,1990
Washington,4880.0,434.0,118,8.9,2.5,1990
West Virginia,1810.0,328.0,61,18.1,3.3,1990
Wisconsin,4815.0,448.0,114,9.3,2.3,1990
State,,,Margin of error (±) (29),,Margin of error (±) (29),1989
Alabama,4074.0,770.0,137,18.9,3.3,1989
Alaska,488.0,51.0,13,10.5,2.5,1989
Arizona,3556.0,502.0,109,14.1,3.1,1989
Arkansas,2419.0,442.0,79,18.3,3.3,1989
California,29350.0,3772.0,324,12.9,1.2,1989
Colorado,3258.0,393.0,97,12.1,3,1989
Connecticut,3136.0,90.0,53,2.9,1.6,1989
Delaware,676.0,68.0,20,10.0,2.8,1989
District of Columbia,569.0,102.0,23,18.0,3.9,1989
Florida,12760.0,1590.0,179,12.5,1.5,1989
Georgia,6197.0,929.0,191,15.0,3.1,1989
Hawaii,1086.0,122.0,31,11.3,3,1989
Idaho,1014.0,126.0,28,12.4,2.6,1989
Illinois,11560.0,1470.0,176,12.7,1.5,1989
Indiana,5453.0,749.0,168,13.7,3.1,1989
Iowa,2835.0,291.0,71,10.3,2.5,1989
Kansas,2434.0,262.0,63,10.8,2.6,1989
Kentucky,3576.0,576.0,115,16.1,3.3,1989
Louisiana,4080.0,950.0,156,23.3,3.8,1989
Maine,1233.0,128.0,33,10.4,2.6,1989
Maryland,4567.0,411.0,122,9.0,2.6,1989
Massachusetts,5831.0,513.0,77,8.8,1.3,1989
Michigan,9297.0,1228.0,141,13.2,1.5,1989
Minnesota,4268.0,478.0,120,11.2,2.8,1989
Mississippi,2574.0,566.0,87,22.0,3.3,1989
Missouri,5193.0,654.0,151,12.6,3,1989
Montana,816.0,127.0,25,15.6,3,1989
Nebraska,1602.0,204.0,43,12.8,2.6,1989
Nevada,1127.0,121.0,31,10.8,2.8,1989
New Hampshire,1100.0,84.0,28,7.7,2.6,1989
New Jersey,7623.0,622.0,95,8.2,1.3,1989
New Mexico,1519.0,297.0,51,19.5,3.3,1989
New York,17940.0,2254.0,201,12.6,1.2,1989
North Carolina,6301.0,770.0,92,12.2,1.5,1989
North Dakota,642.0,79.0,16,12.2,2.6,1989
Ohio,10750.0,1143.0,148,10.6,1.3,1989
Oklahoma,3126.0,460.0,94,14.7,3,1989
Oregon,2915.0,327.0,84,11.2,3,1989
Pennsylvania,12140.0,1261.0,161,10.4,1.3,1989
Rhode Island,963.0,64.0,23,6.7,2.5,1989
South Carolina,3446.0,585.0,100,17.0,3,1989
South Dakota,696.0,92.0,18,13.2,2.6,1989
Tennessee,4833.0,891.0,155,18.4,3.1,1989
Texas,16890.0,2880.0,278,17.1,1.6,1989
Utah,1683.0,138.0,39,8.2,2.3,1989
Vermont,556.0,44.0,15,8.0,2.6,1989
Virginia,6159.0,671.0,146,10.9,2.3,1989
Washington,4729.0,455.0,120,9.6,2.6,1989
West Virginia,1799.0,283.0,56,15.7,3.1,1989
Wisconsin,4694.0,393.0,107,8.4,2.3,1989
State,,,Margin of error (±) (29),,Margin of error (±) (29),1986
Alabama,4025.0,959.0,143,23.8,3.6,1986
Alaska,517.0,59.0,13,11.4,2.5,1986
Arizona,3386.0,484.0,104,14.3,3.1,1986
Arkansas,2342.0,499.0,79,21.3,3.5,1986
California,27080.0,3453.0,303,12.7,1.2,1986
Colorado,3157.0,426.0,97,13.5,3.1,1986
Connecticut,3125.0,186.0,71,6.0,2.3,1986
Delaware,639.0,79.0,20,12.4,3.1,1986
District of Columbia,602.0,77.0,20,12.8,3.3,1986
Florida,11780.0,1342.0,161,11.4,1.3,1986
Georgia,6023.0,879.0,181,14.6,3,1986
Hawaii,1024.0,109.0,30,10.7,2.8,1986
Idaho,973.0,180.0,31,18.5,3.1,1986
Illinois,11450.0,1517.0,173,13.3,1.5,1986
Indiana,5312.0,674.0,156,12.7,3,1986
Iowa,2907.0,376.0,77,12.9,2.6,1986
Kansas,2433.0,269.0,63,11.1,2.5,1986
Kentucky,3560.0,630.0,115,17.7,3.3,1986
Louisiana,4338.0,953.0,153,22.0,3.5,1986
Maine,1127.0,115.0,31,10.2,2.6,1986
Maryland,4504.0,414.0,118,9.2,2.6,1986
Massachusetts,5846.0,538.0,76,9.2,1.3,1986
Michigan,9112.0,1267.0,138,13.9,1.5,1986
Minnesota,4131.0,517.0,120,12.5,3,1986
Mississippi,2610.0,695.0,90,26.6,3.5,1986
Missouri,4998.0,722.0,153,14.4,3.1,1986
Montana,823.0,136.0,25,16.5,3,1986
Nebraska,1617.0,220.0,43,13.6,2.6,1986
Nevada,1010.0,82.0,26,8.1,2.5,1986
New Hampshire,1002.0,37.0,18,3.7,1.8,1986
New Jersey,7624.0,679.0,95,8.9,1.8,1986
New Mexico,1434.0,306.0,49,21.3,3.5,1986
New York,17590.0,2322.0,197,13.2,1.2,1986
North Carolina,6178.0,884.0,95,14.3,1.5,1986
North Dakota,651.0,88.0,16,13.5,2.6,1986
Ohio,10700.0,1372.0,155,12.8,1.5,1986
Oklahoma,3184.0,469.0,92,14.7,3,1986
Oregon,2702.0,332.0,82,12.3,3,1986
Pennsylvania,11780.0,1190.0,153,10.1,1.3,1986
Rhode Island,953.0,87.0,26,9.1,2.8,1986
South Carolina,3288.0,569.0,97,17.3,3,1986
South Dakota,697.0,118.0,20,17.0,2.8,1986
Tennessee,4650.0,853.0,148,18.3,3.1,1986
Texas,16370.0,2825.0,268,17.3,1.6,1986
Utah,1659.0,209.0,44,12.6,2.8,1986
Vermont,529.0,58.0,16,11.0,3,1986
Virginia,5624.0,547.0,130,9.7,2.3,1986
Washington,4369.0,563.0,128,12.9,3,1986
West Virginia,1927.0,432.0,64,22.4,3.5,1986
Wisconsin,4697.0,501.0,115,10.7,2.5,1986
State,,,Margin of error (±) (29),,Margin of error (±) (29),1983
Alabama,3950.0,909.0,146,23.0,3.3,1983
Alaska,486.0,61.0,13,12.6,2.5,1983
Arizona,2875.0,469.0,100,16.3,3.3,1983
Arkansas,2283.0,492.0,92,21.5,3.6,1983
California,25170.0,3755.0,319,14.9,1.2,1983
Colorado,3083.0,390.0,90,12.6,2.8,1983
Connecticut,3149.0,276.0,82,8.8,2.5,1983
Delaware,602.0,52.0,16,8.6,2.6,1983
District of Columbia,604.0,130.0,28,21.5,4.1,1983
Florida,10850.0,1595.0,219,14.7,1.8,1983
Georgia,5581.0,1050.0,176,18.8,2.8,1983
Hawaii,998.0,129.0,31,12.9,3,1983
Idaho,980.0,174.0,36,17.7,3.3,1983
Illinois,11350.0,1617.0,217,14.3,1.8,1983
Indiana,5382.0,865.0,150,16.1,2.6,1983
Iowa,2828.0,473.0,100,16.7,3.3,1983
Kansas,2369.0,321.0,79,13.6,3.1,1983
Kentucky,3752.0,670.0,140,17.9,3.5,1983
Louisiana,4360.0,939.0,148,21.5,3,1983
Maine,1157.0,144.0,36,12.4,3,1983
Maryland,4112.0,358.0,95,8.7,2.3,1983
Massachusetts,5731.0,443.0,97,7.7,1.6,1983
Michigan,9056.0,1518.0,204,16.8,2.1,1983
Minnesota,4138.0,502.0,118,12.1,2.6,1983
Mississippi,2481.0,669.0,105,27.0,3.6,1983
Missouri,4837.0,807.0,148,16.7,2.8,1983
Montana,810.0,125.0,28,15.4,3.1,1983
Nebraska,1577.0,240.0,54,15.2,3.1,1983
Nevada,885.0,86.0,26,9.7,2.8,1983
New Hampshire,938.0,76.0,25,8.1,2.6,1983
New Jersey,7451.0,828.0,146,11.1,1.8,1983
New Mexico,1385.0,340.0,59,24.5,3.6,1983
New York,17580.0,2817.0,271,16.0,1.5,1983
North Carolina,5890.0,933.0,168,15.8,2.6,1983
North Dakota,685.0,103.0,23,15.0,3.1,1983
Ohio,10680.0,1434.0,199,13.4,1.8,1983
Oklahoma,3259.0,553.0,107,17.0,3,1983
Oregon,2597.0,419.0,95,16.1,3.3,1983
Pennsylvania,11640.0,1797.0,222,15.4,1.8,1983
Rhode Island,971.0,141.0,35,14.5,3.3,1983
South Carolina,3295.0,687.0,123,20.8,3.3,1983
South Dakota,689.0,127.0,25,18.4,3.3,1983
Tennessee,4663.0,933.0,166,20.0,3.1,1983
Texas,15590.0,2499.0,283,16.0,1.6,1983
Utah,1591.0,214.0,48,13.5,2.8,1983
Vermont,531.0,83.0,20,15.6,3.5,1983
Virginia,5448.0,618.0,155,11.3,2.6,1983
Washington,4274.0,460.0,120,10.8,2.6,1983
West Virginia,1898.0,419.0,74,22.1,3.5,1983
Wisconsin,4736.0,504.0,132,10.7,2.6,1983
State,,,Margin of error (±) (29),,Margin of error (±) (29),1982
Alabama,3937.0,849.0,135,21.6,3,1982
Alaska,432.0,46.0,31,10.6,6.9,1982
Arizona,2765.0,408.0,94,14.8,3.1,1982
Arkansas,2219.0,527.0,107,23.8,4.1,1982
California,24610.0,3475.0,271,14.1,1,1982
Colorado,3064.0,387.0,90,12.6,2.8,1982
Connecticut,3126.0,254.0,74,8.1,2.3,1982
Delaware,611.0,70.0,39,11.5,5.9,1982
District of Columbia,609.0,117.0,51,19.3,7.4,1982
Florida,10510.0,1601.0,184,15.2,1.6,1982
Georgia,5472.0,1074.0,151,19.6,2.5,1982
Hawaii,997.0,132.0,53,13.2,4.9,1982
Idaho,967.0,151.0,58,15.6,5.4,1982
Illinois,11280.0,1512.0,179,13.4,1.5,1982
Indiana,5415.0,683.0,122,12.6,2.1,1982
Iowa,2770.0,371.0,89,13.4,3,1982
Kansas,2365.0,247.0,72,10.4,3,1982
Kentucky,3618.0,587.0,112,16.2,2.8,1982
Louisiana,4299.0,976.0,145,22.7,3,1982
Maine,1133.0,156.0,58,13.7,4.8,1982
Maryland,4190.0,516.0,105,12.3,2.3,1982
Massachusetts,5748.0,590.0,112,10.3,1.8,1982
Michigan,9117.0,1481.0,178,16.2,1.8,1982
Minnesota,4120.0,546.0,109,13.3,2.5,1982
Mississippi,2454.0,562.0,110,22.9,3.9,1982
Missouri,4798.0,699.0,122,14.6,2.3,1982
Montana,793.0,134.0,54,17.0,6.3,1982
Nebraska,1582.0,216.0,67,13.6,3.9,1982
Nevada,897.0,70.0,39,7.8,4.1,1982
New Hampshire,943.0,97.0,46,10.3,4.6,1982
New Jersey,7367.0,896.0,138,12.2,1.8,1982
New Mexico,1355.0,303.0,81,22.4,5.3,1982
New York,17660.0,2607.0,235,14.8,1.3,1982
North Carolina,5928.0,1201.0,160,20.3,2.5,1982
North Dakota,658.0,85.0,43,12.9,6.1,1982
Ohio,10710.0,1366.0,171,12.8,1.5,1982
Oklahoma,3111.0,478.0,102,15.4,3,1982
Oregon,2557.0,354.0,87,13.9,3.1,1982
Pennsylvania,11620.0,1572.0,183,13.5,1.5,1982
Rhode Island,942.0,125.0,53,13.3,5.1,1982
South Carolina,3301.0,701.0,123,21.2,3.3,1982
South Dakota,677.0,114.0,49,16.8,6.6,1982
Tennessee,4679.0,1106.0,155,23.6,3,1982
Texas,15150.0,2450.0,229,16.2,1.3,1982
Utah,1575.0,229.0,71,14.5,4.1,1982
Vermont,519.0,67.0,38,12.9,6.9,1982
Virginia,5329.0,668.0,120,12.5,2.1,1982
Washington,4259.0,549.0,109,12.9,2.3,1982
West Virginia,1951.0,484.0,102,24.8,4.6,1982
Wisconsin,4733.0,452.0,99,9.5,2,1982
State,,,Margin of error (±) (29),,Margin of error (±) (29),1980
Alabama,3831.0,810.0,132,21.2,3.1,1980
Alaska,379.0,36.0,28,9.6,7.1,1980
Arizona,2774.0,354.0,87,12.8,3,1980
Arkansas,2249.0,484.0,102,21.5,3.9,1980
California,23750.0,2619.0,237,11.0,1,1980
Colorado,2869.0,247.0,72,8.6,2.5,1980
Connecticut,3090.0,255.0,74,8.3,2.3,1980
Delaware,578.0,68.0,38,11.8,6.3,1980
District of Columbia,626.0,131.0,53,20.9,7.6,1980
Florida,10100.0,1692.0,191,16.7,1.6,1980
Georgia,5243.0,727.0,125,13.9,2.1,1980
Hawaii,954.0,81.0,41,8.5,4.1,1980
Idaho,934.0,138.0,54,14.7,5.4,1980
Illinois,11260.0,1386.0,173,12.3,1.5,1980
Indiana,5490.0,645.0,118,11.8,2,1980
Iowa,2868.0,311.0,82,10.8,2.6,1980
Kansas,2286.0,215.0,67,9.4,2.8,1980
Kentucky,3641.0,701.0,123,19.3,3,1980
Louisiana,4273.0,868.0,137,20.3,2.8,1980
Maine,1077.0,158.0,58,14.6,4.9,1980
Maryland,4104.0,389.0,92,9.5,2.1,1980
Massachusetts,5725.0,542.0,109,9.5,1.8,1980
Michigan,9227.0,1194.0,160,12.9,1.6,1980
Minnesota,3920.0,342.0,86,8.7,2.1,1980
Mississippi,2429.0,591.0,112,24.3,4.1,1980
Missouri,4800.0,625.0,115,13.0,2.3,1980
Montana,774.0,102.0,48,13.2,5.6,1980
Nebraska,1532.0,199.0,66,13.0,3.9,1980
Nevada,840.0,70.0,39,8.3,4.4,1980
New Hampshire,907.0,63.0,36,7.0,3.9,1980
New Jersey,7316.0,659.0,118,9.0,1.5,1980
New Mexico,1304.0,268.0,76,20.6,5.3,1980
New York,17320.0,2391.0,225,13.8,1.2,1980
North Carolina,5836.0,877.0,137,15.0,2.1,1980
North Dakota,640.0,99.0,46,15.5,6.6,1980
Ohio,10630.0,1046.0,150,9.8,1.3,1980
Oklahoma,2916.0,406.0,94,13.9,3,1980
Oregon,2684.0,309.0,82,11.5,2.8,1980
Pennsylvania,11670.0,1142.0,156,9.8,1.3,1980
Rhode Island,911.0,97.0,46,10.7,4.8,1980
South Carolina,3174.0,534.0,107,16.8,3.1,1980
South Dakota,677.0,127.0,53,18.8,6.9,1980
Tennessee,4519.0,884.0,138,19.6,2.8,1980
Texas,14330.0,2247.0,219,15.7,1.5,1980
Utah,1488.0,148.0,56,10.0,3.6,1980
Vermont,520.0,62.0,36,12.0,6.6,1980
Virginia,5204.0,647.0,118,12.4,2.1,1980
Washington,4223.0,538.0,107,12.7,2.3,1980
West Virginia,1952.0,297.0,81,15.2,3.8,1980
Wisconsin,4724.0,403.0,94,8.5,1.8,1980
